hectad,longitude,latitude,County,Id
B60,-8.623410033,54.84617485,Donegal,8
B61,-8.624797822,54.93599623,Donegal,8
B70,-8.467751898,54.84687371,Donegal,8
B71,-8.468793002,54.93669741,Donegal,8
B72,-8.469839911,55.02651975,Donegal,8
B73,-8.470892667,55.11634074,Donegal,8
B80,-8.312088002,54.84737305,Donegal,8
B81,-8.312782378,54.9371984,Donegal,8
B82,-8.313480626,55.02702241,Donegal,8
B83,-8.314182774,55.11684508,Donegal,8
B84,-8.314888853,55.20666641,Donegal,8
B90,-8.156420265,54.84767286,Donegal,8
B91,-8.156767883,54.9374992,Donegal,8
B92,-8.15711744,55.02732421,Donegal,8
B93,-8.15746895,55.11714788,Donegal,8
B94,-8.15782243,55.20697022,Donegal,8
C00,-8.000750603,54.84777312,Donegal,8
C01,-8.000751448,54.9375998,Donegal,8
C02,-8.0007523,55.02742514,Donegal,8
C03,-8.000753158,55.11724915,Donegal,8
C04,-8.000754023,55.20707182,Donegal,8
C10,-7.845080935,54.84767383,Donegal,8
C11,-7.844735008,54.93750018,Donegal,8
C12,-7.844387154,55.02732519,Donegal,8
C13,-7.84403736,55.11714887,Donegal,8
C14,-7.843685609,55.20697121,Donegal,8
C20,-7.689413178,54.847375,Donegal,8
C21,-7.688720494,54.93720036,Donegal,8
C22,-7.68802395,55.02702438,Donegal,8
C23,-7.687323517,55.11684705,Donegal,8
C24,-7.686619167,55.20666839,Donegal,8
C30,-7.533749253,54.84687663,Donegal,8
C31,-7.532709839,54.93670034,Donegal,8
C32,-7.531664634,55.0265227,Donegal,8
C33,-7.530613593,55.11634371,Donegal,8
C34,-7.529556672,55.20616337,Donegal,8
C35,-7.528493826,55.29598169,Donegal,8
C40,-7.378091075,54.84617874,Tyrone,28
C41,-7.376704976,54.93600013,Derry,7
C42,-7.375311153,55.02582017,Derry,7
C43,-7.373909549,55.11563884,Donegal,8
C44,-7.372500103,55.20545616,Donegal,8
C45,-7.371082755,55.29527212,Donegal,8
C50,-7.222440562,54.84528135,Tyrone,28
C51,-7.220707836,54.93509976,Derry,7
C52,-7.218965455,55.02491681,Donegal,8
C53,-7.217213346,55.11473248,Donegal,8
C54,-7.215451435,55.20454678,Donegal,8
C55,-7.213679646,55.29435971,Donegal,8
C60,-7.066799631,54.84418448,Derry,7
C61,-7.06472035,54.93399925,Derry,7
C62,-7.062629484,55.02381264,Derry,7
C63,-7.060526945,55.11362464,Donegal,8
C64,-7.058412644,55.20343526,Donegal,8
C70,-6.911170198,54.84288815,Derry,7
C71,-6.90874445,54.93269863,Derry,7
C72,-6.906305187,55.0225077,Derry,7
C73,-6.903852306,55.11231536,Derry,7
C80,-6.755554178,54.84139242,Derry,7
C81,-6.752782064,54.93119793,Derry,7
C82,-6.749994507,55.02100202,Derry,7
C83,-6.747191389,55.11080468,Derry,7
C84,-6.744372592,55.20060591,Antrim,1
C90,-6.599953485,54.8396973,Derry,7
C91,-6.596835122,54.9294972,Derry,7
C92,-6.593699388,55.01929564,Derry,7
C93,-6.590546151,55.10909262,Derry,7
C94,-6.587375278,55.19888816,Antrim,1
D00,-6.444370032,54.83780286,Antrim,1
D01,-6.44090555,54.92759647,Antrim,1
D02,-6.437421771,55.0173886,Antrim,1
D03,-6.433918548,55.10717925,Antrim,1
D04,-6.430395734,55.19696842,Antrim,1
D05,-6.426853179,55.2867561,Antrim,1
D10,-6.288805731,54.83570914,Antrim,1
D11,-6.284995275,54.92549581,Antrim,1
D12,-6.281163597,55.01528097,Antrim,1
D13,-6.277310537,55.10506461,Antrim,1
D14,-6.273435932,55.19484674,Antrim,1
D15,-6.269539617,55.28462736,Antrim,1
D20,-6.133262491,54.8334162,Antrim,1
D21,-6.12910622,54.92319527,Antrim,1
D22,-6.124926806,55.01297279,Antrim,1
D23,-6.120724071,55.10274876,Antrim,1
D24,-6.116497839,55.19252319,Antrim,1
D30,-5.977742221,54.8309241,Antrim,1
D31,-5.97324031,54.9206949,Antrim,1
D32,-5.968713334,55.01046413,Antrim,1
D40,-5.822246827,54.8282329,Antrim,1
F50,-10.28432223,53.92771431,Mayo,21
F51,-10.28923898,54.01748316,Mayo,21
F52,-10.29418256,54.10725036,Mayo,21
F60,-10.13220393,53.93051193,Mayo,21
F61,-10.13679383,54.02028996,Mayo,21
F62,-10.14140879,54.11006636,Mayo,21
F63,-10.14604899,54.19984115,Mayo,21
F64,-10.15071463,54.28961432,Mayo,21
F70,-9.980060744,53.93311696,Mayo,21
F71,-9.984323619,54.02290353,Mayo,21
F72,-9.988609771,54.11268852,Mayo,21
F73,-9.992919371,54.20247192,Mayo,21
F74,-9.997252594,54.29225375,Mayo,21
F80,-9.827894455,53.93552932,Mayo,21
F81,-9.831830134,54.02532381,Mayo,21
F82,-9.835787305,54.11511675,Mayo,21
F83,-9.839766129,54.20490814,Mayo,21
F84,-9.843766765,54.29469798,Mayo,21
F90,-9.675706832,53.93774897,Mayo,21
F91,-9.679315156,54.02755074,Mayo,21
F92,-9.682943189,54.11735099,Mayo,21
F93,-9.686591075,54.20714972,Mayo,21
F94,-9.690258962,54.29694694,Mayo,21
G00,-9.523499644,53.93977584,Mayo,21
G01,-9.526780471,54.02958425,Mayo,21
G02,-9.530079218,54.11939119,Mayo,21
G03,-9.53339602,54.20919663,Mayo,21
G04,-9.536731009,54.29900059,Mayo,21
G10,-9.371274667,53.94160987,Mayo,21
G11,-9.374227864,54.03142431,Mayo,21
G12,-9.377197194,54.12123728,Mayo,21
G13,-9.380182777,54.2110488,Mayo,21
G14,-9.383184734,54.30085885,Mayo,21
G20,-9.219033675,53.94325102,Mayo,21
G21,-9.221659123,54.03307085,Mayo,21
G22,-9.224298917,54.12288923,Mayo,21
G23,-9.226953161,54.21270618,Mayo,21
G30,-9.066778443,53.94469926,Mayo,21
G31,-9.069076039,54.03452383,Mayo,21
G32,-9.071386189,54.12434699,Mayo,21
G33,-9.073708987,54.21416874,Sligo,26
G40,-8.914510748,53.94595453,Mayo,21
G41,-8.916480399,54.03578323,Sligo,26
G42,-8.918460814,54.12561053,Sligo,26
G43,-8.920452073,54.21543642,Sligo,26
G48,-8.930573858,54.66454498,Donegal,8
G50,-8.762232369,53.94701681,Mayo,21
G51,-8.763873997,54.036849,Sligo,26
G52,-8.765524596,54.1266798,Sligo,26
G53,-8.767184234,54.21650921,Sligo,26
G54,-8.768852977,54.30633725,Sligo,26
G55,-8.770530893,54.3961639,Sligo,26
G57,-8.77391452,54.57581307,Donegal,8
G58,-8.775620368,54.66563558,Donegal,8
G59,-8.777335668,54.75545672,Donegal,8
G60,-8.609945084,53.94788607,Mayo,21
G61,-8.611258622,54.03772111,Sligo,26
G62,-8.61257934,54.12755478,Sligo,26
G63,-8.61390729,54.21738707,Sligo,26
G64,-8.615242527,54.307218,Sligo,26
G65,-8.616585104,54.39704755,Sligo,26
G67,-8.619292499,54.57670257,Donegal,8
G68,-8.620657428,54.66652802,Donegal,8
G69,-8.622029921,54.75635212,Donegal,8
G70,-8.457650672,53.94856229,Sligo,26
G71,-8.458636068,54.03839955,Sligo,26
G72,-8.459626851,54.12823544,Sligo,26
G73,-8.46062306,54.21806998,Sligo,26
G74,-8.461624736,54.30790315,Sligo,26
G75,-8.462631919,54.39773497,Sligo,26
G77,-8.464662972,54.57739453,Donegal,8
G78,-8.465686926,54.66722228,Donegal,8
G79,-8.466716553,54.75704867,Donegal,8
G80,-8.305350913,53.94904544,Roscommon,25
G81,-8.306008128,54.03888429,Sligo,26
G82,-8.306668936,54.12872178,Sligo,26
G83,-8.307333364,54.21855792,Leitrim,17
G84,-8.308001438,54.3083927,Leitrim,17
G85,-8.308673187,54.39822613,Leitrim,17
G86,-8.309348636,54.48805821,Donegal,8
G87,-8.310027814,54.57788894,Donegal,8
G88,-8.310710749,54.66771832,Donegal,8
G89,-8.311397469,54.75754636,Donegal,8
G90,-8.153047587,53.94933553,Roscommon,25
G91,-8.153376594,54.03917533,Roscommon,25
G92,-8.153707401,54.12901378,Leitrim,17
G93,-8.154040021,54.21885087,Leitrim,17
G94,-8.154374467,54.30868662,Leitrim,17
G95,-8.154710753,54.39852102,Leitrim,17
G96,-8.155048892,54.48835407,Donegal,8
G97,-8.155388899,54.57818578,Donegal,8
G98,-8.155730787,54.66801615,Donegal,8
G99,-8.156074571,54.75784517,Donegal,8
H00,-8.000742475,53.94943253,Leitrim,17
H01,-8.000743262,54.03927265,Leitrim,17
H02,-8.000744054,54.12911142,Leitrim,17
H03,-8.000744852,54.21894884,Cavan,4
H04,-8.000745655,54.30878491,Leitrim,17
H05,-8.000746465,54.39861963,Fermanagh,11
H06,-8.000747281,54.48845302,Donegal,8
H07,-8.000748102,54.57828505,Donegal,8
H08,-8.00074893,54.66811575,Donegal,8
H09,-8.000749763,54.7579451,Donegal,8
H10,-7.848437358,53.94933645,Leitrim,17
H11,-7.848109923,54.03917626,Leitrim,17
H12,-7.847780701,54.12901471,Cavan,4
H13,-7.847449677,54.21885181,Fermanagh,11
H14,-7.847116838,54.30868756,Fermanagh,11
H15,-7.846782172,54.39852197,Fermanagh,11
H16,-7.846445663,54.48835503,Fermanagh,11
H17,-7.846107299,54.57818674,Donegal,8
H18,-7.845767066,54.66801711,Tyrone,28
H19,-7.845424949,54.75784614,Donegal,8
H20,-7.696134015,53.94904729,Leitrim,17
H21,-7.695478373,54.03888615,Leitrim,17
H22,-7.694819148,54.12872365,Cavan,4
H23,-7.694156316,54.21855979,Fermanagh,11
H24,-7.693489849,54.30839459,Fermanagh,11
H25,-7.69281972,54.39822803,Fermanagh,11
H26,-7.692145902,54.48806012,Fermanagh,11
H27,-7.691468366,54.57789086,Fermanagh,11
H28,-7.690787086,54.66772025,Tyrone,28
H29,-7.690102033,54.7575483,Donegal,8
H30,-7.543834228,53.94856506,Cavan,4
H31,-7.542850404,54.03840233,Cavan,4
H32,-7.541861205,54.12823825,Cavan,4
H33,-7.540866591,54.21807279,Fermanagh,11
H34,-7.539866522,54.30790598,Fermanagh,11
H35,-7.538860958,54.39773781,Fermanagh,11
H36,-7.537849857,54.48756829,Tyrone,28
H37,-7.536833178,54.5773974,Tyrone,28
H38,-7.535810879,54.66722517,Tyrone,28
H39,-7.534782918,54.75705157,Tyrone,28
H40,-7.391539776,53.94788977,Cavan,4
H41,-7.39022781,54.03772483,Cavan,4
H42,-7.388908675,54.12755851,Fermanagh,11
H43,-7.38758232,54.21739083,Fermanagh,11
H44,-7.38624869,54.30722177,Fermanagh,11
H45,-7.384907732,54.39705135,Fermanagh,11
H46,-7.38355939,54.48687955,Tyrone,28
H47,-7.382203609,54.5767064,Tyrone,28
H48,-7.380840334,54.66653188,Tyrone,28
H49,-7.379469508,54.75635599,Tyrone,28
H50,-7.239252439,53.94702143,Cavan,4
H51,-7.237612383,54.03685364,Cavan,4
H52,-7.235963367,54.12668446,Monaghan,23
H53,-7.234305324,54.2165139,Fermanagh,11
H54,-7.232638187,54.30634196,Monaghan,23
H55,-7.230961889,54.39616864,Tyrone,28
H56,-7.229276362,54.48599394,Tyrone,28
H57,-7.227581535,54.57581786,Tyrone,28
H58,-7.22587734,54.6656404,Tyrone,28
H59,-7.224163706,54.75546156,Tyrone,28
H60,-7.086973998,53.94596007,Cavan,4
H61,-7.085005918,54.0357888,Cavan,4
H62,-7.083027086,54.12561613,Monaghan,23
H63,-7.081037422,54.21544206,Monaghan,23
H64,-7.079036846,54.30526659,Monaghan,23
H65,-7.077025276,54.39508972,Monaghan,23
H66,-7.075002632,54.48491146,Tyrone,28
H67,-7.072968829,54.5747318,Tyrone,28
H68,-7.070923785,54.66455075,Tyrone,28
H69,-7.068867414,54.75436831,Tyrone,28
H70,-6.934706229,53.94470573,Cavan,4
H71,-6.932410204,54.03453034,Monaghan,23
H72,-6.930101636,54.12435353,Monaghan,23
H73,-6.927780431,54.21417531,Monaghan,23
H74,-6.925446497,54.30399567,Monaghan,23
H75,-6.923099739,54.39381461,Tyrone,28
H76,-6.92074006,54.48363214,Tyrone,28
H77,-6.918367365,54.57344826,Tyrone,28
H78,-6.915981555,54.66326297,Tyrone,28
H79,-6.913582533,54.75307627,Derry,7
H80,-6.782450912,53.94325842,Monaghan,23
H81,-6.779827033,54.03307828,Monaghan,23
H82,-6.777188821,54.1228967,Monaghan,23
H83,-6.77453617,54.21271369,Armagh,2
H84,-6.771868973,54.30252924,Armagh,2
H85,-6.769187121,54.39234335,Armagh,2
H86,-6.766490505,54.48215603,Tyrone,28
H87,-6.763779015,54.57196728,Tyrone,28
H88,-6.761052539,54.66177709,Tyrone,28
H89,-6.758310965,54.75158547,Derry,7
H90,-6.630209823,53.94161818,Louth,20
H91,-6.627258196,54.03143266,Monaghan,23
H92,-6.624290446,54.12124568,Armagh,2
H93,-6.621306456,54.21105724,Armagh,2
H94,-6.618306103,54.30086734,Armagh,2
H95,-6.615289267,54.39067598,Armagh,2
H96,-6.612255824,54.48048316,Armagh,2
H97,-6.60920565,54.57028888,Tyrone,28
H98,-6.606138621,54.66009314,Derry,7
H99,-6.603054608,54.74989595,Derry,7
J00,-6.477984737,53.93978507,Louth,20
J01,-6.47470548,54.02959354,Louth,20
J02,-6.471408313,54.11940052,Armagh,2
J03,-6.468093103,54.20920601,Armagh,2
J04,-6.464759716,54.29901002,Armagh,2
J05,-6.461408019,54.38881254,Armagh,2
J06,-6.458037873,54.47861357,Armagh,2
J07,-6.454649142,54.56841312,Tyrone,28
J08,-6.451241685,54.65821118,Tyrone,28
J09,-6.447815363,54.74800776,Antrim,1
J10,-6.325777431,53.93775913,Louth,20
J11,-6.322170674,54.02756095,Louth,20
J12,-6.318544221,54.11736125,Armagh,2
J13,-6.314897926,54.20716004,Down,9
J14,-6.311231641,54.29695731,Down,9
J15,-6.307545219,54.38675307,Down,9
J16,-6.303838508,54.47654732,Down,9
J17,-6.300111358,54.56634004,Antrim,1
J18,-6.296363615,54.65613126,Antrim,1
J19,-6.292595125,54.74592096,Antrim,1
J20,-6.173589676,53.93554041,Louth,20
J21,-6.169655565,54.02533495,Louth,20
J22,-6.165699971,54.11512794,Down,9
J23,-6.161722738,54.20491939,Down,9
J24,-6.157723704,54.29470929,Down,9
J25,-6.153702706,54.38449764,Down,9
J26,-6.149659583,54.47428445,Down,9
J27,-6.145594167,54.56406971,Antrim,1
J28,-6.141506293,54.65385342,Antrim,1
J29,-6.137395791,54.74363558,Antrim,1
J31,-6.017161936,54.02291559,Down,9
J32,-6.012877362,54.11270064,Down,9
J33,-6.008569351,54.20248411,Down,9
J34,-6.004237728,54.292266,Down,9
J35,-5.99988232,54.38204631,Down,9
J36,-5.995502949,54.47182503,Down,9
J37,-5.991099435,54.56160217,Antrim,1
J38,-5.986671597,54.65137773,Antrim,1
J39,-5.982219254,54.74115171,Antrim,1
J43,-5.855439574,54.19985428,Down,9
J44,-5.850775539,54.28962751,Down,9
J45,-5.846085897,54.37939913,Down,9
J46,-5.841370457,54.46916913,Down,9
J47,-5.836629025,54.5589375,Down,9
J48,-5.831861408,54.64870426,Antrim,1
J49,-5.827067408,54.73846939,Antrim,1
J53,-5.702335215,54.19702995,Down,9
J54,-5.697338957,54.2867939,Down,9
J55,-5.692315272,54.37655618,Down,9
J56,-5.687263955,54.46631681,Down,9
J57,-5.682184801,54.55607577,Down,9
J58,-5.6770776,54.64583308,Down,9
J64,-5.543929802,54.28376522,Down,9
J65,-5.538572278,54.37351754,Down,9
J66,-5.533185292,54.46326815,Down,9
J67,-5.527768623,54.55301706,Down,9
J68,-5.522322049,54.64276426,Down,9
L46,-10.41572234,53.56567102,Galway,12
L54,-10.25537451,53.38906645,Galway,12
L55,-10.26013428,53.47884523,Galway,12
L56,-10.26491974,53.56862235,Galway,12
L63,-10.10076107,53.30202049,Galway,12
L64,-10.1051806,53.39180983,Galway,12
L65,-10.10962394,53.48159755,Galway,12
L66,-10.11409126,53.57138366,Galway,12
L67,-10.11858275,53.66116815,Mayo,21
L68,-10.12309857,53.75095103,Mayo,21
L69,-10.1276389,53.84073229,Mayo,21
L71,-9.94271475,53.12496671,Galway,12
L72,-9.946775604,53.2147675,Galway,12
L73,-9.95085826,53.30456671,Galway,12
L74,-9.954962876,53.39436434,Galway,12
L75,-9.959089611,53.48416039,Galway,12
L76,-9.963238625,53.57395487,Galway,12
L77,-9.967410081,53.66374776,Mayo,21
L78,-9.971604143,53.75353907,Mayo,21
L79,-9.975820974,53.8433288,Mayo,21
L80,-9.789685935,53.03749939,Galway,12
L81,-9.793415084,53.12730935,Galway,12
L82,-9.797164221,53.21711775,Galway,12
L83,-9.80093349,53.30692461,Galway,12
L84,-9.804723036,53.39672993,Galway,12
L85,-9.808533006,53.48653369,Galway,12
L86,-9.812363548,53.57633591,Galway,12
L87,-9.816214812,53.66613659,Mayo,21
L88,-9.820086949,53.75593571,Mayo,21
L89,-9.823980112,53.84573329,Mayo,21
L90,-9.640676481,53.03964788,Galway,12
L92,-9.647532706,53.21928024,Galway,12
L93,-9.650988443,53.30909414,Galway,12
L94,-9.654462772,53.39890652,Galway,12
L95,-9.657955829,53.48871739,Galway,12
L96,-9.661467749,53.57852674,Galway,12
L97,-9.66499867,53.66833457,Mayo,21
L98,-9.668548731,53.75814089,Mayo,21
L99,-9.672118071,53.84794569,Mayo,21
M00,-9.49164883,53.04160977,Clare,5
M02,-9.497882733,53.2212549,Galway,12
M03,-9.501024803,53.31107523,Galway,12
M04,-9.504183781,53.40089407,Galway,12
M05,-9.507359789,53.49071142,Galway,12
M06,-9.51055295,53.58052728,Mayo,21
M07,-9.513763389,53.67034165,Mayo,21
M08,-9.516991233,53.76015454,Mayo,21
M09,-9.520236609,53.84996593,Mayo,21
M10,-9.342604632,53.043385,Clare,5
M11,-9.345402801,53.13321408,Clare,5
M12,-9.348215973,53.22304169,Galway,12
M13,-9.351044256,53.31286784,Galway,12
M14,-9.35388776,53.40269253,Galway,12
M15,-9.356746595,53.49251574,Galway,12
M16,-9.359620872,53.5823375,Mayo,21
M17,-9.362510704,53.67215778,Mayo,21
M18,-9.365416204,53.76197661,Mayo,21
M19,-9.368337486,53.85179397,Mayo,21
M20,-9.193545538,53.04497352,Clare,5
M21,-9.19603315,53.13480777,Clare,5
M22,-9.198534102,53.22464057,Galway,12
M23,-9.201048489,53.31447193,Galway,12
M24,-9.203576409,53.40430184,Galway,12
M25,-9.20611796,53.49413031,Mayo,21
M26,-9.208673241,53.58395733,Mayo,21
M27,-9.211242351,53.67378292,Mayo,21
M28,-9.213825392,53.76360706,Mayo,21
M29,-9.216422465,53.85342976,Mayo,21
M30,-9.044473199,53.04637531,Clare,5
M31,-9.04665016,53.13621412,Clare,5
M32,-9.048838795,53.22605149,Galway,12
M33,-9.051039189,53.31588744,Galway,12
M34,-9.053251427,53.40572197,Galway,12
M35,-9.055475595,53.49555507,Galway,12
M36,-9.057711779,53.58538675,Mayo,21
M37,-9.059960067,53.67521701,Mayo,21
M38,-9.062220548,53.76504585,Mayo,21
M39,-9.064493309,53.85487326,Mayo,21
M40,-8.89538927,53.04759033,Galway,12
M41,-8.897255495,53.13743308,Galway,12
M42,-8.89913173,53.22727442,Galway,12
M43,-8.901018046,53.31711436,Galway,12
M44,-8.902914516,53.40695288,Galway,12
M45,-8.904821214,53.49679,Galway,12
M46,-8.906738214,53.58662572,Galway,12
M47,-8.908665592,53.67646003,Mayo,21
M48,-8.910603422,53.76629293,Mayo,21
M49,-8.912551782,53.85612443,Mayo,21
M50,-8.746295402,53.04861853,Galway,12
M51,-8.747850821,53.13846463,Galway,12
M52,-8.749414583,53.22830933,Galway,12
M53,-8.750986748,53.31815264,Galway,12
M54,-8.752567377,53.40799455,Galway,12
M55,-8.754156531,53.49783507,Galway,12
M56,-8.755754272,53.5876742,Galway,12
M57,-8.757360663,53.67751193,Roscommon,25
M58,-8.758975767,53.76734828,Mayo,21
M59,-8.760599647,53.85718324,Mayo,21
M60,-8.597193251,53.04945991,Galway,12
M61,-8.598437804,53.13930874,Galway,12
M62,-8.599689033,53.22915619,Galway,12
M63,-8.600946986,53.31900226,Galway,12
M64,-8.602211712,53.40884694,Galway,12
M65,-8.603483261,53.49869024,Galway,12
M66,-8.604761681,53.58853216,Galway,12
M67,-8.606047022,53.6783727,Galway,12
M68,-8.607339335,53.76821187,Roscommon,25
M69,-8.608638672,53.85804966,Roscommon,25
M70,-8.448084472,53.05011443,Galway,12
M71,-8.449018111,53.13996539,Galway,12
M72,-8.449956759,53.22981498,Galway,12
M73,-8.450900452,53.31966319,Galway,12
M74,-8.451849226,53.40951003,Galway,12
M75,-8.452803119,53.4993555,Galway,12
M76,-8.453762167,53.58919959,Galway,12
M77,-8.454726409,53.67904232,Galway,12
M78,-8.455695881,53.76888367,Roscommon,25
M79,-8.456670622,53.85872366,Roscommon,25
M80,-8.298970719,53.05058209,Galway,12
M81,-8.299593409,53.14043457,Galway,12
M82,-8.30021944,53.23028568,Galway,12
M83,-8.300848836,53.32013543,Galway,12
M84,-8.301481622,53.40998381,Galway,12
M85,-8.302117822,53.49983082,Galway,12
M86,-8.302757461,53.58967647,Roscommon,25
M87,-8.303400564,53.67952075,Roscommon,25
M88,-8.304047157,53.76936368,Roscommon,25
M89,-8.304697265,53.85920524,Roscommon,25
M90,-8.149853649,53.05086286,Tipperary,27
M91,-8.150165366,53.14071625,Tipperary,27
M92,-8.150478755,53.23056829,Galway,12
M93,-8.150793831,53.32041895,Roscommon,25
M94,-8.151110603,53.41026826,Roscommon,25
M95,-8.151429086,53.5001162,Roscommon,25
M96,-8.151749291,53.58996278,Roscommon,25
M97,-8.152071231,53.679808,Roscommon,25
M98,-8.152394918,53.76965187,Roscommon,25
M99,-8.152720366,53.85949437,Roscommon,25
N00,-8.000734918,53.05095674,Tipperary,27
N01,-8.000735649,53.14081045,Offaly,24
N02,-8.000736386,53.23066278,Galway,12
N03,-8.000737128,53.32051376,Offaly,24
N04,-8.000737875,53.41036337,Roscommon,25
N05,-8.000738628,53.50021163,Roscommon,25
N06,-8.000739386,53.59005852,Longford,19
N07,-8.00074015,53.67990406,Roscommon,25
N08,-8.000740919,53.76974824,Roscommon,25
N09,-8.000741695,53.85959106,Roscommon,25
N10,-7.851616181,53.05086374,Offaly,24
N11,-7.851305927,53.14071714,Offaly,24
N12,-7.850994011,53.23056917,Offaly,24
N13,-7.850680419,53.32041984,Offaly,24
N14,-7.850365141,53.41026915,Westmeath,30
N15,-7.850048164,53.5001171,Westmeath,30
N16,-7.849729476,53.58996369,Longford,19
N17,-7.849409063,53.67980891,Longford,19
N18,-7.849086915,53.76965278,Longford,19
N19,-7.848763017,53.85949529,Leitrim,17
N20,-7.702499096,53.05058384,Offaly,24
N21,-7.701877868,53.14043633,Offaly,24
