hectad,longitude,latitude,County,Id
N22,-7.70125331,53.23028746,Offaly,24
N23,-7.700625398,53.32013721,Offaly,24
N24,-7.699994106,53.4099856,Westmeath,30
N25,-7.699359412,53.49983262,Westmeath,30
N26,-7.698721289,53.58967828,Longford,19
N27,-7.698079713,53.67952257,Longford,19
N28,-7.697434659,53.76936551,Longford,19
N29,-7.696786102,53.85920708,Longford,19
N30,-7.553385316,53.05011707,Laois,16
N31,-7.552453139,53.13996804,Laois,16
N32,-7.551515964,53.22981764,Offaly,24
N33,-7.550573755,53.31966587,Offaly,24
N34,-7.549626475,53.40951272,Westmeath,30
N35,-7.548674087,53.4993582,Westmeath,30
N36,-7.547716555,53.58920231,Westmeath,30
N37,-7.546753841,53.67904505,Longford,19
N38,-7.545785908,53.76888642,Longford,19
N39,-7.544812716,53.85872642,Cavan,4
N40,-7.4042765,53.04946342,Laois,16
N41,-7.403033409,53.13931227,Laois,16
N42,-7.401783652,53.22915974,Offaly,24
N43,-7.400527182,53.31900582,Offaly,24
N44,-7.39926395,53.40885052,Westmeath,30
N45,-7.397993907,53.49869384,Westmeath,30
N46,-7.396717003,53.58853578,Westmeath,30
N47,-7.395433189,53.67837634,Westmeath,30
N48,-7.394142414,53.76821553,Westmeath,30
N49,-7.392844626,53.85805333,Cavan,4
N50,-7.255174301,53.04862292,Laois,16
N51,-7.253620344,53.13846904,Offaly,24
N52,-7.252058054,53.22831377,Offaly,24
N53,-7.250487372,53.3181571,Offaly,24
N54,-7.248908237,53.40799903,Westmeath,30
N55,-7.247320588,53.49783957,Westmeath,30
N56,-7.245724362,53.58767872,Westmeath,30
N57,-7.244119498,53.67751648,Westmeath,30
N58,-7.242505932,53.76735285,Meath,22
N59,-7.2408836,53.85718784,Cavan,4
N60,-7.106080375,53.04759559,Laois,16
N61,-7.104215611,53.13743837,Laois,16
N62,-7.102340848,53.22727975,Offaly,24
N63,-7.100456015,53.31711971,Offaly,24
N64,-7.098561038,53.40695826,Meath,22
N65,-7.096655844,53.49679541,Westmeath,30
N66,-7.094740359,53.58663115,Westmeath,30
N67,-7.092814508,53.67646549,Meath,22
N68,-7.090878215,53.76629842,Meath,22
N69,-7.088931404,53.85612995,Cavan,4
N70,-6.956996377,53.04638146,Kildare,14
N71,-6.954820877,53.13622029,Kildare,14
N72,-6.952633713,53.2260577,Kildare,14
N73,-6.950434801,53.31589369,Kildare,14
N74,-6.948224056,53.40572824,Kildare,14
N75,-6.946001392,53.49556138,Meath,22
N76,-6.943766722,53.58539309,Meath,22
N77,-6.94151996,53.67522338,Meath,22
N78,-6.939261017,53.76505225,Meath,22
N79,-6.936989803,53.8548797,Meath,22
N80,-6.807923959,53.04498055,Kildare,14
N81,-6.805437807,53.13481483,Kildare,14
N82,-6.802938326,53.22464767,Kildare,14
N83,-6.80042542,53.31447906,Kildare,14
N84,-6.797898992,53.40430901,Kildare,14
N85,-6.795358944,53.49413751,Meath,22
N86,-6.792805178,53.58396458,Meath,22
N87,-6.790237593,53.6737902,Meath,22
N88,-6.787656088,53.76361438,Meath,22
N89,-6.785060562,53.85343712,Meath,22
N90,-6.658864774,53.04339289,Wicklow,32
N91,-6.656068065,53.13322202,Kildare,14
N92,-6.653256363,53.22304967,Kildare,14
N93,-6.65042956,53.31287586,Kildare,14
N94,-6.647587548,53.40270059,Meath,22
N95,-6.644730216,53.49252385,Meath,22
N96,-6.641857452,53.58234564,Meath,22
N97,-6.638969145,53.67216597,Meath,22
N98,-6.636065181,53.76198484,Meath,22
N99,-6.633145445,53.85180224,Meath,22
O00,-6.509820476,53.04161854,Wicklow,32
O01,-6.506713316,53.1314419,Wicklow,32
O02,-6.503589501,53.22126377,Kildare,14
O03,-6.500448911,53.31108414,Dublin,10
O04,-6.497291424,53.40090303,Meath,22
O05,-6.494116918,53.49072042,Meath,22
O06,-6.49092527,53.58053633,Meath,22
O07,-6.487716354,53.67035075,Meath,22
O08,-6.484490045,53.76016368,Meath,22
O09,-6.481246216,53.84997512,Louth,20
O10,-6.360792714,53.03965753,Wicklow,32
O11,-6.357375223,53.12947452,Wicklow,32
O12,-6.353939415,53.21928999,Dublin,10
O13,-6.350485158,53.30910394,Dublin,10
O14,-6.347012318,53.39891637,Dublin,10
O15,-6.343520763,53.48872729,Dublin,10
O16,-6.340010354,53.57853669,Meath,22
O17,-6.336480956,53.66834458,Meath,22
O18,-6.33293243,53.75815094,Louth,20
O19,-6.329364635,53.84795579,Louth,20
O20,-6.211783138,53.03750992,Wicklow,32
O21,-6.208055446,53.12731993,Wicklow,32
O22,-6.204307777,53.21712839,Dublin,10
O23,-6.200539986,53.3069353,Dublin,10
O24,-6.196751929,53.39674067,Dublin,10
O25,-6.192943459,53.4865445,Dublin,10
O26,-6.189114428,53.57634677,Dublin,10
O30,-6.062793396,53.03517575,Wicklow,32
O31,-6.058755646,53.12497818,Wicklow,32
O33,-6.050615081,53.30457829,Dublin,10
O35,-6.042386717,53.4841721,Dublin,10
Q20,-10.62899842,52.12304225,Kerry,13
Q30,-10.48313615,52.12620536,Kerry,13
Q31,-10.48814202,52.21598855,Kerry,13
Q40,-10.33724773,52.12918815,Kerry,13
Q41,-10.34196013,52.21898095,Kerry,13
Q50,-10.19133468,52.13199056,Kerry,13
Q51,-10.19575343,52.22179238,Kerry,13
Q60,-10.04539854,52.13461251,Kerry,13
Q61,-10.04952348,52.22442278,Kerry,13
Q63,-10.05783866,52.40403849,Kerry,13
Q64,-10.0620292,52.49384394,Clare,5
Q70,-9.899440837,52.13705395,Kerry,13
Q71,-9.903271821,52.22687208,Kerry,13
Q72,-9.907122973,52.31668864,Kerry,13
Q73,-9.910994436,52.40650362,Kerry,13
Q74,-9.914886352,52.49631702,Clare,5
Q75,-9.918798866,52.58612885,Clare,5
Q80,-9.753463104,52.1393148,Kerry,13
Q81,-9.756999989,52.22914022,Kerry,13
Q82,-9.760555496,52.31896409,Kerry,13
Q83,-9.764129757,52.40878641,Kerry,13
Q84,-9.767722904,52.49860719,Clare,5
Q85,-9.77133507,52.58842643,Clare,5
Q86,-9.774966389,52.67824411,Clare,5
Q90,-9.607466878,52.14139503,Kerry,13
Q91,-9.610709534,52.23122715,Kerry,13
Q92,-9.613969265,52.32105775,Kerry,13
Q93,-9.617246193,52.41088683,Kerry,13
Q94,-9.620540438,52.50071439,Kerry,13
Q95,-9.623852121,52.59054044,Clare,5
Q96,-9.627181367,52.68036496,Clare,5
Q97,-9.6305283,52.77018797,Clare,5
R00,-9.461453694,52.14329456,Kerry,13
R01,-9.464402003,52.23313281,Kerry,13
R02,-9.467365839,52.32296955,Kerry,13
R03,-9.470345312,52.41280481,Kerry,13
R04,-9.473340532,52.50263856,Kerry,13
R05,-9.47635161,52.59247083,Clare,5
R06,-9.479378658,52.6823016,Clare,5
R07,-9.482421789,52.77213088,Clare,5
R08,-9.485481117,52.86195867,Clare,5
R09,-9.488556759,52.95178496,Clare,5
R10,-9.31542509,52.14501337,Kerry,13
R11,-9.318078944,52.23485716,Kerry,13
R12,-9.320746776,52.32469946,Kerry,13
R13,-9.323428685,52.4145403,Limerick,18
R14,-9.32612477,52.50437967,Kerry,13
R15,-9.32883513,52.59421756,Clare,5
R16,-9.331559866,52.68405399,Clare,5
R17,-9.334299081,52.77388894,Clare,5
R18,-9.337052878,52.86372243,Clare,5
R19,-9.33982136,52.95355445,Clare,5
R20,-9.169382606,52.14655141,Cork,6
R21,-9.171741907,52.23640015,Cork,6
R22,-9.174113637,52.32624744,Limerick,18
R23,-9.176497882,52.41609327,Limerick,18
R24,-9.178894731,52.50593765,Limerick,18
R25,-9.181304272,52.59578059,Limerick,18
R26,-9.183726596,52.68562207,Clare,5
R27,-9.186161792,52.77546211,Clare,5
R28,-9.188609953,52.86530069,Clare,5
R29,-9.19107117,52.95513783,Clare,5
R30,-9.02332778,52.14790864,Cork,6
R31,-9.025392443,52.23776176,Cork,6
R32,-9.027467983,52.32761343,Limerick,18
R33,-9.029554476,52.41746368,Limerick,18
R34,-9.031652001,52.50731249,Limerick,18
R35,-9.033760633,52.59715987,Limerick,18
R36,-9.035880453,52.68700582,Clare,5
R37,-9.038011539,52.77685034,Clare,5
R38,-9.040153971,52.86669342,Clare,5
R39,-9.042307831,52.95653508,Clare,5
R40,-8.877262152,52.14908503,Cork,6
R41,-8.879032101,52.23894194,Cork,6
R42,-8.880811375,52.32879742,Cork,6
R43,-8.88260004,52.41865149,Limerick,18
R44,-8.884398162,52.50850414,Limerick,18
R45,-8.886205807,52.59835537,Limerick,18
R46,-8.888023043,52.68820519,Clare,5
R47,-8.889849939,52.7780536,Clare,5
R48,-8.891686562,52.86790059,Clare,5
R49,-8.893532982,52.95774616,Clare,5
R50,-8.731187264,52.15008055,Cork,6
R51,-8.732662434,52.23994066,Cork,6
R52,-8.734145377,52.32979937,Cork,6
R53,-8.735636147,52.41965668,Limerick,18
R54,-8.737134799,52.50951257,Limerick,18
R55,-8.73864139,52.59936707,Limerick,18
R56,-8.740155975,52.68922016,Clare,5
R57,-8.741678612,52.77907186,Clare,5
R58,-8.743209356,52.86892215,Clare,5
R59,-8.744748267,52.95877104,Clare,5
R60,-8.585104658,52.15089517,Cork,6
R61,-8.586284994,52.24075791,Cork,6
R62,-8.587471551,52.33061926,Limerick,18
R63,-8.588664371,52.42047921,Limerick,18
R64,-8.589863499,52.51033777,Limerick,18
R65,-8.591068979,52.60019493,Limerick,18
R66,-8.592280856,52.69005071,Clare,5
R67,-8.593499176,52.77990509,Clare,5
R68,-8.594723984,52.86975808,Clare,5
R69,-8.595955327,52.95960969,Clare,5
R70,-8.439015874,52.15152888,Cork,6
R71,-8.439901335,52.24139367,Cork,6
R72,-8.440791462,52.33125706,Limerick,18
R73,-8.441686288,52.42111908,Limerick,18
R74,-8.442585846,52.5109797,Limerick,18
R75,-8.443490171,52.60083894,Limerick,18
R76,-8.444399295,52.6906968,Tipperary,27
R77,-8.445313252,52.78055328,Tipperary,27
R78,-8.446232078,52.87040838,Clare,5
R79,-8.447155806,52.96026209,Clare,5
R80,-8.292922457,52.15198166,Cork,6
R81,-8.293513009,52.24184791,Cork,6
R82,-8.294106673,52.33171277,Limerick,18
R83,-8.294703472,52.42157625,Tipperary,27
R84,-8.295303428,52.51143836,Tipperary,27
R85,-8.295906563,52.60129908,Limerick,18
R86,-8.296512899,52.69115843,Tipperary,27
R87,-8.29712246,52.78101641,Tipperary,27
R88,-8.297735268,52.87087301,Tipperary,27
R89,-8.298351347,52.96072823,Clare,5
R90,-8.146825949,52.1522535,Waterford,29
R91,-8.14712157,52.24212062,Tipperary,27
R92,-8.14741875,52.33198637,Tipperary,27
R93,-8.1477175,52.42185073,Tipperary,27
R94,-8.148017831,52.51171373,Tipperary,27
R95,-8.148319754,52.60157534,Tipperary,27
R96,-8.14862328,52.69143559,Tipperary,27
R97,-8.148928421,52.78129446,Tipperary,27
R98,-8.149235189,52.87115196,Tipperary,27
R99,-8.149543594,52.96100809,Tipperary,27
S00,-8.000727892,52.15234439,Waterford,29
S01,-8.000728572,52.24221181,Tipperary,27
S02,-8.000729257,52.33207785,Tipperary,27
S03,-8.000729946,52.42194251,Tipperary,27
S04,-8.000730641,52.5118058,Tipperary,27
S05,-8.000731341,52.60166772,Tipperary,27
S06,-8.000732046,52.69152826,Tipperary,27
S07,-8.000732756,52.78138743,Tipperary,27
S08,-8.000733471,52.87124524,Tipperary,27
S09,-8.000734192,52.96110167,Tipperary,27
S10,-7.854629831,52.15225433,Waterford,29
S11,-7.854335569,52.24212146,Tipperary,27
S12,-7.854039758,52.33198721,Tipperary,27
S13,-7.853742388,52.42185158,Tipperary,27
S14,-7.853443446,52.51171458,Tipperary,27
S15,-7.853142923,52.6015762,Tipperary,27
S16,-7.852840807,52.69143645,Tipperary,27
S17,-7.852537086,52.78129532,Tipperary,27
S18,-7.852231749,52.87115283,Tipperary,27
S19,-7.851924785,52.96100897,Offaly,24
S20,-7.708533307,52.15198333,Waterford,29
S21,-7.707944115,52.24184958,Waterford,29
S22,-7.70735182,52.33171445,Waterford,29
S23,-7.7067564,52.42157795,Tipperary,27
S24,-7.706157834,52.51144006,Tipperary,27
S25,-7.705556098,52.60130079,Tipperary,27
S26,-7.704951172,52.69116015,Tipperary,27
S27,-7.704343031,52.78101814,Tipperary,27
S28,-7.703731654,52.87087474,Laois,16
S29,-7.703117016,52.96072998,Laois,16
S30,-7.562439865,52.15153138,Waterford,29
S31,-7.561555764,52.24139618,Waterford,29
S32,-7.560667006,52.33125959,Waterford,29
S33,-7.559773559,52.42112161,Tipperary,27
S34,-7.55887539,52.51098225,Tipperary,27
S35,-7.557972465,52.60084151,Tipperary,27
S36,-7.557064751,52.69069938,Tipperary,27
S37,-7.556152213,52.78055587,Kilkenny,15
S38,-7.555234818,52.87041098,Laois,16
S39,-7.554312531,52.96026471,Laois,16
S40,-7.416351048,52.1508985,Waterford,29
S41,-7.41517207,52.24076126,Waterford,29
S42,-7.413986882,52.33062263,Waterford,29
S43,-7.412795441,52.4204826,Tipperary,27
S44,-7.411597702,52.51034117,Kilkenny,15
S45,-7.410393621,52.60019835,Kilkenny,15
S46,-7.409183153,52.69005415,Kilkenny,15
S47,-7.407966253,52.77990855,Kilkenny,15
S48,-7.406742875,52.86976156,Laois,16
S49,-7.405512973,52.95961318,Laois,16
S50,-7.270268396,52.15008471,Waterford,29
S51,-7.268794585,52.23994485,Waterford,29
S52,-7.267313011,52.32980358,Kilkenny,15
S53,-7.265823619,52.41966091,Kilkenny,15
S54,-7.264326355,52.50951683,Kilkenny,15
S55,-7.262821164,52.59937135,Kilkenny,15
S56,-7.261307987,52.68922446,Kilkenny,15
S57,-7.259786771,52.77907618,Kilkenny,15
S58,-7.258257456,52.86892649,Laois,16
S59,-7.256719986,52.95877541,Laois,16
S60,-7.124193454,52.14909003,Waterford,29
S61,-7.122424863,52.23894696,Waterford,29
S62,-7.120646957,52.32880247,Kilkenny,15
S63,-7.118859671,52.41865657,Kilkenny,15
S64,-7.117062937,52.50850924,Kilkenny,15
S65,-7.11525669,52.59836051,Kilkenny,15
S66,-7.113440863,52.68821035,Kilkenny,15
S67,-7.111615386,52.77805878,Kilkenny,15
S68,-7.109780193,52.8679058,Laois,16
S69,-7.107935212,52.9577514,Laois,16
S70,-6.978127762,52.14791447,Waterford,29
S71,-6.976064457,52.23776762,Wexford,31
S72,-6.973990284,52.32761933,Wexford,31
S73,-6.971905168,52.4174696,Kilkenny,15
S74,-6.969809032,52.50731845,Kilkenny,15
S75,-6.967701798,52.59716586,Carlow,3
S76,-6.965583386,52.68701184,Carlow,3
S77,-6.963453719,52.77685638,Carlow,3
S78,-6.961312716,52.8666995,Laois,16
S79,-6.959160295,52.9565412,Kildare,14
S80,-6.832072861,52.14655808,Wexford,31
S81,-6.829714917,52.23640685,Wexford,31
S82,-6.827344554,52.32625417,Wexford,31
S83,-6.824961686,52.41610004,Wexford,31
S84,-6.822566225,52.50594446,Wexford,31
S85,-6.820158081,52.59578743,Carlow,3
S86,-6.817737166,52.68562895,Carlow,3
S87,-6.815303388,52.77546902,Carlow,3
S88,-6.812856655,52.86530764,Carlow,3
S89,-6.810396877,52.95514482,Kildare,14
S90,-6.686030293,52.14502087,Wexford,31
S91,-6.683377796,52.23486469,Wexford,31
S92,-6.68071133,52.32470704,Wexford,31
S93,-6.678030798,52.41454791,Wexford,31
S94,-6.6753361,52.50438732,Wexford,31
S95,-6.672627137,52.59422526,Wexford,31
S96,-6.669903808,52.68406172,Carlow,3
S97,-6.66716601,52.77389672,Wicklow,32
S98,-6.664413642,52.86373024,Carlow,3
S99,-6.661646598,52.9535623,Wicklow,32
T00,-6.540001595,52.14330289,Wexford,31
T01,-6.537054642,52.23314118,Wexford,31
T02,-6.534092172,52.32297797,Wexford,31
T03,-6.531114075,52.41281326,Wexford,31
T04,-6.528120241,52.50264707,Wexford,31
T05,-6.525110559,52.59247938,Wexford,31
T06,-6.522084918,52.6823102,Wicklow,32
T07,-6.519043204,52.77213952,Wicklow,32
T08,-6.515985302,52.86196735,Wicklow,32
T09,-6.512911099,52.95179369,Wicklow,32
T10,-6.393988307,52.14140418,Wexford,31
T11,-6.390747007,52.23123635,Wexford,31
T12,-6.38748864,52.321067,Wexford,31
T13,-6.384213088,52.41089613,Wexford,31
T14,-6.380920229,52.50072374,Wexford,31
T15,-6.377609941,52.59054984,Wexford,31
T16,-6.374282101,52.68037441,Wexford,31
T17,-6.370936584,52.77019747,Wexford,31
T18,-6.367573266,52.86001901,Wicklow,32
T19,-6.364192018,52.94983903,Wicklow,32
T24,-6.233737645,52.4986174,Wexford,31
T25,-6.230126874,52.58843668,Wexford,31
T26,-6.22649696,52.67825442,Wexford,31
T27,-6.222847767,52.76807061,Wexford,31
T28,-6.219179158,52.85788526,Wicklow,32
T29,-6.215490995,52.94769836,Wicklow,32
T38,-6.070804604,52.85556617,Wicklow,32
T39,-6.066809665,52.94537175,Wicklow,32
V26,-10.60807669,51.76393269,Kerry,13
V29,-10.62372694,52.03326749,Kerry,13
V36,-10.46337242,51.76705546,Kerry,13
V37,-10.46827475,51.8568455,Kerry,13
V39,-10.47815644,52.03642045,Kerry,13
V44,-10.30948459,51.59039621,Cork,6
V45,-10.31405175,51.68019905,Kerry,13
V46,-10.31864271,51.77000022,Kerry,13
V47,-10.32325762,51.85979971,Kerry,13
V48,-10.32789664,51.94959753,Kerry,13
V49,-10.33255996,52.03939368,Kerry,13
V54,-10.16530164,51.59314521,Cork,6
V55,-10.16958418,51.68295686,Kerry,13
V56,-10.17388904,51.77276688,Kerry,13
V57,-10.17821637,51.86257526,Kerry,13
V58,-10.18256631,51.952382,Kerry,13
V59,-10.18693903,52.0421871,Kerry,13
V64,-10.02109653,51.59571719,Cork,6
V65,-10.02509431,51.68553709,Cork,6
V66,-10.02911291,51.77535538,Kerry,13
V67,-10.0331525,51.86517207,Kerry,13
V68,-10.0372132,51.95498716,Kerry,13
V69,-10.04129516,52.04480064,Kerry,13
V72,-9.86950252,51.41845221,Cork,6
V73,-9.873177085,51.50828293,Cork,6
V74,-9.876870734,51.59811208,Cork,6
V75,-9.880583599,51.68793966,Cork,6
V76,-9.884315813,51.77776567,Kerry,13
V77,-9.888067508,51.8675901,Kerry,13
V78,-9.891838819,51.95741296,Kerry,13
V79,-9.895629883,52.04723424,Kerry,13
V82,-9.725823191,51.42065582,Cork,6
V83,-9.729215647,51.5104936,Cork,6
V84,-9.732625724,51.60032984,Cork,6
V85,-9.736053544,51.69016453,Cork,6
V86,-9.739499229,51.77999768,Kerry,13
V87,-9.742962903,51.86982928,Kerry,13
V88,-9.746444689,51.95965933,Kerry,13
V89,-9.749944714,52.04948784,Kerry,13
V92,-9.582126361,51.42268337,Cork,6
V93,-9.585236588,51.51252764,Cork,6
V94,-9.588362972,51.6023704,Cork,6
V95,-9.591505625,51.69221164,Cork,6
V96,-9.594664658,51.78205135,Kerry,13
V97,-9.597840185,51.87188955,Kerry,13
V98,-9.601032321,51.96172623,Kerry,13
V99,-9.604241179,52.05156139,Kerry,13
W02,-9.438413483,51.4245348,Cork,6
W03,-9.441241371,51.51438501,Cork,6
W04,-9.444083951,51.60423372,Cork,6
W05,-9.446941324,51.69408093,Cork,6
W06,-9.449813593,51.78392665,Cork,6
W07,-9.45270086,51.87377087,Kerry,13
W08,-9.455603229,51.9636136,Kerry,13
W09,-9.458520805,52.05345483,Kerry,13
W12,-9.294686014,51.42621008,Cork,6
W13,-9.297231462,51.51606565,Cork,6
W14,-9.299790137,51.60591975,Cork,6
W15,-9.302362129,51.69577237,Cork,6
W16,-9.30494753,51.78562352,Cork,6
W17,-9.307546433,51.8754732,Kerry,13
W18,-9.31015893,51.96532139,Kerry,13
W19,-9.312785118,52.05516812,Kerry,13
W23,-9.153208328,51.51756954,Cork,6
W24,-9.155483006,51.60742846,Cork,6
W25,-9.157769525,51.69728592,Cork,6
W26,-9.160067965,51.78714193,Cork,6
W27,-9.16237841,51.87699648,Cork,6
W28,-9.164700942,51.96684958,Cork,6
W29,-9.167035646,52.05670122,Cork,6
W33,-9.009173434,51.51889663,Cork,6
W34,-9.011164035,51.6087598,Cork,6
W35,-9.013164999,51.69862154,Cork,6
W36,-9.015176397,51.78848183,Cork,6
W37,-9.0171983,51.87834069,Cork,6
W38,-9.019230783,51.96819811,Cork,6
W39,-9.021273918,52.05805409,Cork,6
W43,-8.865128248,51.52004689,Cork,6
W44,-8.866834701,51.60991375,Cork,6
W45,-8.868550039,51.69977919,Cork,6
W46,-8.870274322,51.7896432,Cork,6
W47,-8.872007612,51.87950579,Cork,6
W48,-8.873749972,51.96936696,Cork,6
W49,-8.875501464,52.05922671,Cork,6
W53,-8.721074239,51.52102029,Cork,6
W54,-8.722496484,51.61089028,Cork,6
W55,-8.723926134,51.70075885,Cork,6
W56,-8.72536324,51.79062601,Cork,6
W57,-8.726807854,51.88049176,Cork,6
W58,-8.728260027,51.9703561,Cork,6
W59,-8.729719813,52.06021903,Cork,6
W64,-8.578150862,51.61168936,Cork,6
W65,-8.579294773,51.70156049,Cork,6
W66,-8.580444651,51.79143023,Cork,6
W67,-8.581600536,51.88129856,Cork,6
W68,-8.582762471,51.9711655,Cork,6
W69,-8.583930498,52.06103103,Cork,6
W74,-8.433799314,51.61231098,Cork,6
W75,-8.434657446,51.70218411,Cork,6
W76,-8.435520054,51.79205585,Cork,6
W77,-8.43638717,51.88192619,Cork,6
W78,-8.437258824,51.97179514,Cork,6
W79,-8.438135048,52.06166271,Cork,6
W86,-8.29059095,51.79250284,Cork,6
W87,-8.291169264,51.88237462,Cork,6
W88,-8.291750606,51.97224502,Cork,6
W89,-8.292334997,52.06211403,Cork,6
W96,-8.145658839,51.79277121,Cork,6
W97,-8.145948332,51.88264385,Cork,6
W98,-8.14623934,51.97251512,Cork,6
W99,-8.146531876,52.062385,Cork,6
X06,-8.000725223,51.79286093,Cork,6
X07,-8.000725883,51.88273387,Cork,6
X08,-8.000726548,51.97260542,Cork,6
X09,-8.000727217,52.0624756,Waterford,29
X17,-7.855503429,51.88264467,Cork,6
X18,-7.85521375,51.97251594,Waterford,29
X19,-7.854922554,52.06238583,Waterford,29
X27,-7.710282482,51.88237626,Waterford,29
X28,-7.709702469,51.97224667,Waterford,29
X29,-7.709119418,52.06211569,Waterford,29
X38,-7.564194227,51.97179762,Waterford,29
X39,-7.563319342,52.06166519,Waterford,29
X49,-7.417523859,52.06103435,Waterford,29
X59,-7.271734499,52.06022317,Waterford,29
X69,-7.125952794,52.05923168,Waterford,29
X79,-6.980180276,52.05805989,Wexford,31
X99,-6.688668918,52.05517558,Wexford,31
