hectad,county,id
B60,Donegal,8
B61,Donegal,8
B70,Donegal,8
B71,Donegal,8
B72,Donegal,8
B73,Donegal,8
B80,Donegal,8
B81,Donegal,8
B82,Donegal,8
B83,Donegal,8
B84,Donegal,8
B90,Donegal,8
B91,Donegal,8
B92,Donegal,8
B93,Donegal,8
B94,Donegal,8
C00,Donegal,8
C01,Donegal,8
C02,Donegal,8
C03,Donegal,8
C04,Donegal,8
C10,Donegal,8
C11,Donegal,8
C12,Donegal,8
C13,Donegal,8
C14,Donegal,8
C20,Donegal,8
C21,Donegal,8
C22,Donegal,8
C23,Donegal,8
C24,Donegal,8
C30,Donegal,8
C31,Donegal,8
C32,Donegal,8
C33,Donegal,8
C34,Donegal,8
C35,Donegal,8
C40,Tyrone,28
C41,Derry,7
C42,Derry,7
C43,Donegal,8
C44,Donegal,8
C45,Donegal,8
C50,Tyrone,28
C51,Derry,7
C52,Donegal,8
C53,Donegal,8
C54,Donegal,8
C55,Donegal,8
C60,Derry,7
C61,Derry,7
C62,Derry,7
C63,Donegal,8
C64,Donegal,8
C70,Derry,7
C71,Derry,7
C72,Derry,7
C73,Derry,7
C80,Derry,7
C81,Derry,7
C82,Derry,7
C83,Derry,7
C84,Antrim,1
C90,Derry,7
C91,Derry,7
C92,Derry,7
C93,Derry,7
C94,Antrim,1
D00,Antrim,1
D01,Antrim,1
D02,Antrim,1
D03,Antrim,1
D04,Antrim,1
D05,Antrim,1
D10,Antrim,1
D11,Antrim,1
D12,Antrim,1
D13,Antrim,1
D14,Antrim,1
D15,Antrim,1
D20,Antrim,1
D21,Antrim,1
D22,Antrim,1
D23,Antrim,1
D24,Antrim,1
D30,Antrim,1
D31,Antrim,1
D32,Antrim,1
D40,Antrim,1
F50,Mayo,21
F51,Mayo,21
F52,Mayo,21
F60,Mayo,21
F61,Mayo,21
F62,Mayo,21
F63,Mayo,21
F64,Mayo,21
F70,Mayo,21
F71,Mayo,21
F72,Mayo,21
F73,Mayo,21
F74,Mayo,21
F80,Mayo,21
F81,Mayo,21
F82,Mayo,21
F83,Mayo,21
F84,Mayo,21
F90,Mayo,21
F91,Mayo,21
F92,Mayo,21
F93,Mayo,21
F94,Mayo,21
G00,Mayo,21
G01,Mayo,21
G02,Mayo,21
G03,Mayo,21
G04,Mayo,21
G10,Mayo,21
G11,Mayo,21
G12,Mayo,21
G13,Mayo,21
G14,Mayo,21
G20,Mayo,21
G21,Mayo,21
G22,Mayo,21
G23,Mayo,21
G30,Mayo,21
G31,Mayo,21
G32,Mayo,21
G33,Sligo,26
G40,Mayo,21
G41,Sligo,26
G42,Sligo,26
G43,Sligo,26
G48,Donegal,8
G50,Mayo,21
G51,Sligo,26
G52,Sligo,26
G53,Sligo,26
G54,Sligo,26
G55,Sligo,26
G57,Donegal,8
G58,Donegal,8
G59,Donegal,8
G60,Mayo,21
G61,Sligo,26
G62,Sligo,26
G63,Sligo,26
G64,Sligo,26
G65,Sligo,26
G67,Donegal,8
G68,Donegal,8
G69,Donegal,8
G70,Sligo,26
G71,Sligo,26
G72,Sligo,26
G73,Sligo,26
G74,Sligo,26
G75,Sligo,26
G77,Donegal,8
G78,Donegal,8
G79,Donegal,8
G80,Roscommon,25
G81,Sligo,26
G82,Sligo,26
G83,Leitrim,17
G84,Leitrim,17
G85,Leitrim,17
G86,Donegal,8
G87,Donegal,8
G88,Donegal,8
G89,Donegal,8
G90,Roscommon,25
G91,Roscommon,25
G92,Leitrim,17
G93,Leitrim,17
G94,Leitrim,17
G95,Leitrim,17
G96,Donegal,8
G97,Donegal,8
G98,Donegal,8
G99,Donegal,8
H00,Leitrim,17
H01,Leitrim,17
H02,Leitrim,17
H03,Cavan,4
H04,Leitrim,17
H05,Fermanagh,11
H06,Donegal,8
H07,Donegal,8
H08,Donegal,8
H09,Donegal,8
H10,Leitrim,17
H11,Leitrim,17
H12,Cavan,4
H13,Fermanagh,11
H14,Fermanagh,11
H15,Fermanagh,11
H16,Fermanagh,11
H17,Donegal,8
H18,Tyrone,28
H19,Donegal,8
H20,Leitrim,17
H21,Leitrim,17
H22,Cavan,4
H23,Fermanagh,11
H24,Fermanagh,11
H25,Fermanagh,11
H26,Fermanagh,11
H27,Fermanagh,11
H28,Tyrone,28
H29,Donegal,8
H30,Cavan,4
H31,Cavan,4
H32,Cavan,4
H33,Fermanagh,11
H34,Fermanagh,11
H35,Fermanagh,11
H36,Tyrone,28
H37,Tyrone,28
H38,Tyrone,28
H39,Tyrone,28
H40,Cavan,4
H41,Cavan,4
H42,Fermanagh,11
H43,Fermanagh,11
H44,Fermanagh,11
H45,Fermanagh,11
H46,Tyrone,28
H47,Tyrone,28
H48,Tyrone,28
H49,Tyrone,28
H50,Cavan,4
H51,Cavan,4
H52,Monaghan,23
H53,Fermanagh,11
H54,Monaghan,23
H55,Tyrone,28
H56,Tyrone,28
H57,Tyrone,28
H58,Tyrone,28
H59,Tyrone,28
H60,Cavan,4
H61,Cavan,4
H62,Monaghan,23
H63,Monaghan,23
H64,Monaghan,23
H65,Monaghan,23
H66,Tyrone,28
H67,Tyrone,28
H68,Tyrone,28
H69,Tyrone,28
H70,Cavan,4
H71,Monaghan,23
H72,Monaghan,23
H73,Monaghan,23
H74,Monaghan,23
H75,Tyrone,28
H76,Tyrone,28
H77,Tyrone,28
H78,Tyrone,28
H79,Derry,7
H80,Monaghan,23
H81,Monaghan,23
H82,Monaghan,23
H83,Armagh,2
H84,Armagh,2
H85,Armagh,2
H86,Tyrone,28
H87,Tyrone,28
H88,Tyrone,28
H89,Derry,7
H90,Louth,20
H91,Monaghan,23
H92,Armagh,2
H93,Armagh,2
H94,Armagh,2
H95,Armagh,2
H96,Armagh,2
H97,Tyrone,28
H98,Derry,7
H99,Derry,7
J00,Louth,20
J01,Louth,20
J02,Armagh,2
J03,Armagh,2
J04,Armagh,2
J05,Armagh,2
J06,Armagh,2
J07,Tyrone,28
J08,Tyrone,28
J09,Antrim,1
J10,Louth,20
J11,Louth,20
J12,Armagh,2
J13,Down,9
J14,Down,9
J15,Down,9
J16,Down,9
J17,Antrim,1
J18,Antrim,1
J19,Antrim,1
J20,Louth,20
J21,Louth,20
J22,Down,9
J23,Down,9
J24,Down,9
J25,Down,9
J26,Down,9
J27,Antrim,1
J28,Antrim,1
J29,Antrim,1
J31,Down,9
J32,Down,9
J33,Down,9
J34,Down,9
J35,Down,9
J36,Down,9
J37,Antrim,1
J38,Antrim,1
J39,Antrim,1
J43,Down,9
J44,Down,9
J45,Down,9
J46,Down,9
J47,Down,9
J48,Antrim,1
J49,Antrim,1
J53,Down,9
J54,Down,9
J55,Down,9
J56,Down,9
J57,Down,9
J58,Down,9
J64,Down,9
J65,Down,9
J66,Down,9
J67,Down,9
J68,Down,9
L46,Galway,12
L54,Galway,12
L55,Galway,12
L56,Galway,12
L63,Galway,12
L64,Galway,12
L65,Galway,12
L66,Galway,12
L67,Mayo,21
L68,Mayo,21
L69,Mayo,21
L71,Galway,12
L72,Galway,12
L73,Galway,12
L74,Galway,12
L75,Galway,12
L76,Galway,12
L77,Mayo,21
L78,Mayo,21
L79,Mayo,21
L80,Galway,12
L81,Galway,12
L82,Galway,12
L83,Galway,12
L84,Galway,12
L85,Galway,12
L86,Galway,12
L87,Mayo,21
L88,Mayo,21
L89,Mayo,21
L90,Galway,12
L92,Galway,12
L93,Galway,12
L94,Galway,12
L95,Galway,12
L96,Galway,12
L97,Mayo,21
L98,Mayo,21
L99,Mayo,21
M00,Clare,5
M02,Galway,12
M03,Galway,12
M04,Galway,12
M05,Galway,12
M06,Mayo,21
M07,Mayo,21
M08,Mayo,21
M09,Mayo,21
M10,Clare,5
M11,Clare,5
M12,Galway,12
M13,Galway,12
M14,Galway,12
M15,Galway,12
M16,Mayo,21
M17,Mayo,21
M18,Mayo,21
M19,Mayo,21
M20,Clare,5
M21,Clare,5
M22,Galway,12
M23,Galway,12
M24,Galway,12
M25,Mayo,21
M26,Mayo,21
M27,Mayo,21
M28,Mayo,21
M29,Mayo,21
M30,Clare,5
M31,Clare,5
M32,Galway,12
M33,Galway,12
M34,Galway,12
M35,Galway,12
M36,Mayo,21
M37,Mayo,21
M38,Mayo,21
M39,Mayo,21
M40,Galway,12
M41,Galway,12
M42,Galway,12
M43,Galway,12
M44,Galway,12
M45,Galway,12
M46,Galway,12
M47,Mayo,21
M48,Mayo,21
M49,Mayo,21
M50,Galway,12
M51,Galway,12
M52,Galway,12
M53,Galway,12
M54,Galway,12
M55,Galway,12
M56,Galway,12
M57,Roscommon,25
M58,Mayo,21
M59,Mayo,21
M60,Galway,12
M61,Galway,12
M62,Galway,12
M63,Galway,12
M64,Galway,12
M65,Galway,12
M66,Galway,12
M67,Galway,12
M68,Roscommon,25
M69,Roscommon,25
M70,Galway,12
M71,Galway,12
M72,Galway,12
M73,Galway,12
M74,Galway,12
M75,Galway,12
M76,Galway,12
M77,Galway,12
M78,Roscommon,25
M79,Roscommon,25
M80,Galway,12
M81,Galway,12
M82,Galway,12
M83,Galway,12
M84,Galway,12
M85,Galway,12
M86,Roscommon,25
M87,Roscommon,25
M88,Roscommon,25
M89,Roscommon,25
M90,Tipperary,27
M91,Tipperary,27
M92,Galway,12
M93,Roscommon,25
M94,Roscommon,25
M95,Roscommon,25
M96,Roscommon,25
M97,Roscommon,25
M98,Roscommon,25
M99,Roscommon,25
N00,Tipperary,27
N01,Offaly,24
N02,Galway,12
N03,Offaly,24
N04,Roscommon,25
N05,Roscommon,25
N06,Longford,19
N07,Roscommon,25
N08,Roscommon,25
N09,Roscommon,25
N10,Offaly,24
N11,Offaly,24
N12,Offaly,24
N13,Offaly,24
N14,Westmeath,30
N15,Westmeath,30
N16,Longford,19
N17,Longford,19
N18,Longford,19
N19,Leitrim,17
N20,Offaly,24
N21,Offaly,24
N22,Offaly,24
N23,Offaly,24
N24,Westmeath,30
N25,Westmeath,30
N26,Longford,19
N27,Longford,19
N28,Longford,19
N29,Longford,19
N30,Laois,16
N31,Laois,16
N32,Offaly,24
N33,Offaly,24
N34,Westmeath,30
N35,Westmeath,30
N36,Westmeath,30
N37,Longford,19
N38,Longford,19
N39,Cavan,4
N40,Laois,16
N41,Laois,16
N42,Offaly,24
N43,Offaly,24
N44,Westmeath,30
N45,Westmeath,30
N46,Westmeath,30
N47,Westmeath,30
N48,Westmeath,30
N49,Cavan,4
N50,Laois,16
N51,Offaly,24
N52,Offaly,24
N53,Offaly,24
N54,Westmeath,30
N55,Westmeath,30
N56,Westmeath,30
N57,Westmeath,30
N58,Meath,22
N59,Cavan,4
N60,Laois,16
N61,Laois,16
N62,Offaly,24
N63,Offaly,24
N64,Meath,22
N65,Westmeath,30
N66,Westmeath,30
N67,Meath,22
N68,Meath,22
N69,Cavan,4
N70,Kildare,14
N71,Kildare,14
N72,Kildare,14
N73,Kildare,14
N74,Kildare,14
N75,Meath,22
N76,Meath,22
N77,Meath,22
N78,Meath,22
N79,Meath,22
N80,Kildare,14
N81,Kildare,14
N82,Kildare,14
N83,Kildare,14
N84,Kildare,14
N85,Meath,22
N86,Meath,22
N87,Meath,22
N88,Meath,22
N89,Meath,22
N90,Wicklow,32
N91,Kildare,14
N92,Kildare,14
N93,Kildare,14
N94,Meath,22
N95,Meath,22
N96,Meath,22
N97,Meath,22
N98,Meath,22
N99,Meath,22
O00,Wicklow,32
O01,Wicklow,32
O02,Kildare,14
O03,Dublin,10
O04,Meath,22
O05,Meath,22
O06,Meath,22
O07,Meath,22
O08,Meath,22
O09,Louth,20
O10,Wicklow,32
O11,Wicklow,32
O12,Dublin,10
O13,Dublin,10
O14,Dublin,10
O15,Dublin,10
O16,Meath,22
O17,Meath,22
O18,Louth,20
O19,Louth,20
O20,Wicklow,32
O21,Wicklow,32
O22,Dublin,10
O23,Dublin,10
O24,Dublin,10
O25,Dublin,10
O26,Dublin,10
O30,Wicklow,32
O31,Wicklow,32
O33,Dublin,10
O35,Dublin,10
Q20,Kerry,13
Q30,Kerry,13
Q31,Kerry,13
Q40,Kerry,13
Q41,Kerry,13
Q50,Kerry,13
Q51,Kerry,13
Q60,Kerry,13
Q61,Kerry,13
Q63,Kerry,13
Q64,Clare,5
Q70,Kerry,13
Q71,Kerry,13
Q72,Kerry,13
Q73,Kerry,13
Q74,Clare,5
Q75,Clare,5
Q80,Kerry,13
Q81,Kerry,13
Q82,Kerry,13
Q83,Kerry,13
Q84,Clare,5
Q85,Clare,5
Q86,Clare,5
Q90,Kerry,13
Q91,Kerry,13
Q92,Kerry,13
Q93,Kerry,13
Q94,Kerry,13
Q95,Clare,5
Q96,Clare,5
Q97,Clare,5
R00,Kerry,13
R01,Kerry,13
R02,Kerry,13
R03,Kerry,13
R04,Kerry,13
R05,Clare,5
R06,Clare,5
R07,Clare,5
R08,Clare,5
R09,Clare,5
R10,Kerry,13
R11,Kerry,13
R12,Kerry,13
R13,Limerick,18
R14,Kerry,13
R15,Clare,5
R16,Clare,5
R17,Clare,5
R18,Clare,5
R19,Clare,5
R20,Cork,6
R21,Cork,6
R22,Limerick,18
R23,Limerick,18
R24,Limerick,18
R25,Limerick,18
R26,Clare,5
R27,Clare,5
R28,Clare,5
R29,Clare,5
R30,Cork,6
R31,Cork,6
R32,Limerick,18
R33,Limerick,18
R34,Limerick,18
R35,Limerick,18
R36,Clare,5
R37,Clare,5
R38,Clare,5
R39,Clare,5
R40,Cork,6
R41,Cork,6
R42,Cork,6
R43,Limerick,18
R44,Limerick,18
R45,Limerick,18
R46,Clare,5
R47,Clare,5
R48,Clare,5
R49,Clare,5
R50,Cork,6
R51,Cork,6
R52,Cork,6
R53,Limerick,18
R54,Limerick,18
R55,Limerick,18
R56,Clare,5
R57,Clare,5
R58,Clare,5
R59,Clare,5
R60,Cork,6
R61,Cork,6
R62,Limerick,18
R63,Limerick,18
R64,Limerick,18
R65,Limerick,18
R66,Clare,5
R67,Clare,5
R68,Clare,5
R69,Clare,5
R70,Cork,6
R71,Cork,6
R72,Limerick,18
R73,Limerick,18
R74,Limerick,18
R75,Limerick,18
R76,Tipperary,27
R77,Tipperary,27
R78,Clare,5
R79,Clare,5
R80,Cork,6
R81,Cork,6
R82,Limerick,18
R83,Tipperary,27
R84,Tipperary,27
R85,Limerick,18
R86,Tipperary,27
R87,Tipperary,27
R88,Tipperary,27
R89,Clare,5
R90,Waterford,29
R91,Tipperary,27
R92,Tipperary,27
R93,Tipperary,27
R94,Tipperary,27
R95,Tipperary,27
R96,Tipperary,27
R97,Tipperary,27
R98,Tipperary,27
R99,Tipperary,27
S00,Waterford,29
S01,Tipperary,27
S02,Tipperary,27
S03,Tipperary,27
S04,Tipperary,27
S05,Tipperary,27
S06,Tipperary,27
S07,Tipperary,27
S08,Tipperary,27
S09,Tipperary,27
S10,Waterford,29
S11,Tipperary,27
S12,Tipperary,27
S13,Tipperary,27
S14,Tipperary,27
S15,Tipperary,27
S16,Tipperary,27
S17,Tipperary,27
S18,Tipperary,27
S19,Offaly,24
S20,Waterford,29
S21,Waterford,29
S22,Waterford,29
S23,Tipperary,27
S24,Tipperary,27
S25,Tipperary,27
S26,Tipperary,27
S27,Tipperary,27
S28,Laois,16
S29,Laois,16
S30,Waterford,29
S31,Waterford,29
S32,Waterford,29
S33,Tipperary,27
S34,Tipperary,27
S35,Tipperary,27
S36,Tipperary,27
S37,Kilkenny,15
S38,Laois,16
S39,Laois,16
S40,Waterford,29
S41,Waterford,29
S42,Waterford,29
S43,Tipperary,27
S44,Kilkenny,15
S45,Kilkenny,15
S46,Kilkenny,15
S47,Kilkenny,15
S48,Laois,16
S49,Laois,16
S50,Waterford,29
S51,Waterford,29
S52,Kilkenny,15
S53,Kilkenny,15
S54,Kilkenny,15
S55,Kilkenny,15
S56,Kilkenny,15
S57,Kilkenny,15
S58,Laois,16
S59,Laois,16
S60,Waterford,29
S61,Waterford,29
S62,Kilkenny,15
S63,Kilkenny,15
S64,Kilkenny,15
S65,Kilkenny,15
S66,Kilkenny,15
S67,Kilkenny,15
S68,Laois,16
S69,Laois,16
S70,Waterford,29
S71,Wexford,31
S72,Wexford,31
S73,Kilkenny,15
S74,Kilkenny,15
S75,Carlow,3
S76,Carlow,3
S77,Carlow,3
S78,Laois,16
S79,Kildare,14
S80,Wexford,31
S81,Wexford,31
S82,Wexford,31
S83,Wexford,31
S84,Wexford,31
S85,Carlow,3
S86,Carlow,3
S87,Carlow,3
S88,Carlow,3
S89,Kildare,14
S90,Wexford,31
S91,Wexford,31
S92,Wexford,31
S93,Wexford,31
S94,Wexford,31
S95,Wexford,31
S96,Carlow,3
S97,Wicklow,32
S98,Carlow,3
S99,Wicklow,32
T00,Wexford,31
T01,Wexford,31
T02,Wexford,31
T03,Wexford,31
T04,Wexford,31
T05,Wexford,31
T06,Wicklow,32
T07,Wicklow,32
T08,Wicklow,32
T09,Wicklow,32
T10,Wexford,31
T11,Wexford,31
T12,Wexford,31
T13,Wexford,31
T14,Wexford,31
T15,Wexford,31
T16,Wexford,31
T17,Wexford,31
T18,Wicklow,32
T19,Wicklow,32
T24,Wexford,31
T25,Wexford,31
T26,Wexford,31
T27,Wexford,31
T28,Wicklow,32
T29,Wicklow,32
T38,Wicklow,32
T39,Wicklow,32
V26,Kerry,13
V29,Kerry,13
V36,Kerry,13
V37,Kerry,13
V39,Kerry,13
V44,Cork,6
V45,Kerry,13
V46,Kerry,13
V47,Kerry,13
V48,Kerry,13
V49,Kerry,13
V54,Cork,6
V55,Kerry,13
V56,Kerry,13
V57,Kerry,13
V58,Kerry,13
V59,Kerry,13
V64,Cork,6
V65,Cork,6
V66,Kerry,13
V67,Kerry,13
V68,Kerry,13
V69,Kerry,13
V72,Cork,6
V73,Cork,6
V74,Cork,6
V75,Cork,6
V76,Kerry,13
V77,Kerry,13
V78,Kerry,13
V79,Kerry,13
V82,Cork,6
V83,Cork,6
V84,Cork,6
V85,Cork,6
V86,Kerry,13
V87,Kerry,13
V88,Kerry,13
V89,Kerry,13
V92,Cork,6
V93,Cork,6
V94,Cork,6
V95,Cork,6
V96,Kerry,13
V97,Kerry,13
V98,Kerry,13
V99,Kerry,13
W02,Cork,6
W03,Cork,6
W04,Cork,6
W05,Cork,6
W06,Cork,6
W07,Kerry,13
W08,Kerry,13
W09,Kerry,13
W12,Cork,6
W13,Cork,6
W14,Cork,6
W15,Cork,6
W16,Cork,6
W17,Kerry,13
W18,Kerry,13
W19,Kerry,13
W23,Cork,6
W24,Cork,6
W25,Cork,6
W26,Cork,6
W27,Cork,6
W28,Cork,6
W29,Cork,6
W33,Cork,6
W34,Cork,6
W35,Cork,6
W36,Cork,6
W37,Cork,6
W38,Cork,6
W39,Cork,6
W43,Cork,6
W44,Cork,6
W45,Cork,6
W46,Cork,6
W47,Cork,6
W48,Cork,6
W49,Cork,6
W53,Cork,6
W54,Cork,6
W55,Cork,6
W56,Cork,6
W57,Cork,6
W58,Cork,6
W59,Cork,6
W64,Cork,6
W65,Cork,6
W66,Cork,6
W67,Cork,6
W68,Cork,6
W69,Cork,6
W74,Cork,6
W75,Cork,6
W76,Cork,6
W77,Cork,6
W78,Cork,6
W79,Cork,6
W86,Cork,6
W87,Cork,6
W88,Cork,6
W89,Cork,6
W96,Cork,6
W97,Cork,6
W98,Cork,6
W99,Cork,6
X06,Cork,6
X07,Cork,6
X08,Cork,6
X09,Waterford,29
X17,Cork,6
X18,Waterford,29
X19,Waterford,29
X27,Waterford,29
X28,Waterford,29
X29,Waterford,29
X38,Waterford,29
X39,Waterford,29
X49,Waterford,29
X59,Waterford,29
X69,Waterford,29
X79,Wexford,31
X99,Wexford,31
